Region Rank	Rank	Name	Rating
720	1195	イーベル	1625.04
721	1196	オタメンディ	1624.964
722	1197	けの	1624.873
723	1200	アヴニール	1624.571
724	1204	ろでお	1624.378
725	1207	よんとうみん	1624.334
726	1208	ちょりすけ	1624.305
727	1209	ブリガロン	1624.215
728	1210	Yuki	1624.207
729	1213	ガウェイン	1624.197
730	1216	わきもん	1623.776
731	1218	ろくろ	1623.618
732	1219	どらぽけ	1623.591
733	1220	ボン	1623.544
734	1222	しぐれに	1623.518
735	1223	くすゆい	1623.471
736	1224	QS	1623.425
737	1225	コウタ	1623.317
738	1231	ナオ	1623.067
739	1232	ナガネギ	1623.02
740	1233	さかな	1622.992
741	1234	ちろん	1622.818
742	1235	りゅうおう	1622.673
743	1238	しの	1622.611
744	1242	ざわこ	1622.428
745	1243	Hiep	1622.423
746	1245	アオイ	1622.385
747	1246	こうやどうふ	1622.23
748	1249	タカシ	1622.082
749	1252	かのん	1621.947
750	1256	ねるひ	1621.572
751	1258	れっど	1621.291
752	1260	シンヤ	1621.202
753	1262	TAKA	1621.138
754	1263	ぴ	1620.977
755	1269	ユウイチ	1620.753
756	1276	ubupi	1620.407
757	1278	バイオレット	1620.275
758	1280	バイオレット	1620.136
759	1282	バイオレット	1620.04
760	1285	ちゃんた	1619.844
761	1286	もふ	1619.841
762	1288	なぽ	1619.745
763	1289	れいび	1619.632
764	1290	エヌツー	1619.61
765	1294	こけー	1619.497
766	1298	バイオレット	1619.234
767	1299	つばさ	1619.204
768	1301	ロレヒ	1619.17
769	1305	ゴンドウ	1618.755
770	1306	ぽちゃみ	1618.738
771	1309	クロン	1618.653
772	1311	おはな	1618.472
773	1314	デネブ	1618.216
774	1318	バイオレット	1617.952
775	1323	ピカピ	1617.796
776	1324	スカーレット	1617.775
777	1325	さおり	1617.716
778	1326	Jun	1617.664
779	1328	ゴウ	1617.537
780	1329	バイオレット	1617.447
781	1330	アルパカさん	1617.38
782	1333	みさお	1617.328
783	1335	ミスプロ	1617.235
784	1336	さっき～	1617.191
785	1338	メイ	1617.16
786	1341	ポール	1617.075
787	1342	あすか	1617.041
788	1345	ヤミ	1616.98
789	1347	セン	1616.867
790	1349	ひびき	1616.829
791	1350	スカーレット	1616.814
792	1351	まろん	1616.786
793	1353	NOC	1616.732
794	1356	たくみ	1616.635
795	1362	ふらんどーる	1616.221
796	1363	オビーニョ	1616.22
797	1364	フィリス	1616.214
798	1367	ミルク	1616.131
799	1369	エチル	1616.111
800	1370	ヒロ	1616.085
801	1370	ポリン	1616.085
802	1374	アイリス	1616.055
803	1375	さくらもち	1616.052
804	1377	アオイ	1616.045
805	1378	アオイ	1616.042
806	1379	お　ぺ　ち	1616.029
807	1381	けいぼうくん	1615.976
808	1383	ぜろ	1615.904
809	1385	うおたつ	1615.899
810	1387	りたっち	1615.782
811	1389	はんちゃ	1615.551
812	1390	かばん	1615.52
813	1392	ツルギベ	1615.455
814	1393	ゆう☆	1615.302
815	1396	モリ	1615.26
816	1398	ゆうき	1615.058
817	1399	こもれび	1615.0
818	1400	まよねぇづ	1614.951
819	1404	ニガ・ナオミ	1614.883
820	1405	だしまき	1614.856
821	1409	いいたか	1614.737
822	1410	いちりんか	1614.698
823	1412	ΔゆうやΔ	1614.561
824	1414	ゆうと	1614.525
825	1415	ぬん	1614.506
826	1425	ma-	1613.988
827	1427	こすも	1613.813
828	1428	NIMGO	1613.812
829	1430	むらさきいも	1613.683
830	1431	ミヤ	1613.667
831	1432	ミーサ	1613.666
832	1433	むっちょ	1613.442
833	1435	てつわん	1613.436
834	1443	tさくだよー	1613.205
835	1446	めぐすけ	1613.157
836	1447	N	1613.147
837	1451	アルカ	1613.028
838	1453	ムーン	1612.901
839	1454	あ	1612.893
840	1455	スカーレット	1612.888
841	1457	カシス	1612.863
842	1458	KAZUWO	1612.854
843	1459	norr	1612.835
844	1460	ツバキ	1612.776
845	1461	ボス	1612.741
846	1462	ちゃんさん	1612.71
847	1465	バイオレット	1612.625
848	1468	アオイ	1612.467
849	1471	パトリシア	1612.313
850	1474	ゆじじじじ	1612.11
851	1475	エスタークい	1612.045
852	1477	さず	1611.984
853	1479	ハル	1611.943
854	1482	バイオレット	1611.656
855	1486	けむっそ	1611.41
856	1489	うに	1611.348
857	1490	リョウカ	1611.346
858	1495	ポエマー	1611.26
859	1496	フレデリカ	1611.225
860	1499	ぺてぃ。	1611.065
861	1500	ルカ	1611.051
862	1503	ギャルママΩ	1611.004
863	1509	タケミ	1610.739
864	1512	タカハシ	1610.709
865	1513	タクローニォ	1610.683
866	1514	ゆうほ	1610.638
867	1516	スカーレット	1610.618
868	1518	masa	1610.548
869	1519	ぐちを	1610.495
870	1520	(ゝ。∂)	1610.471
871	1528	YU	1610.172
872	1529	けいたろう	1610.137
873	1534	ライシン	1609.94
874	1538	バイオレット	1609.821
875	1541	トラトキ	1609.714
876	1542	リズル	1609.68
877	1544	K&A	1609.582
878	1548	かきにゃん	1609.515
879	1549	めろん	1609.489
880	1552	zeklei	1609.36
881	1554	Luca	1609.163
882	1557	リラ	1609.11
883	1559	カチューシャ	1609.034
884	1563	ラスボス	1608.984
885	1564	tyo	1608.925
886	1565	ほしぐみ	1608.886
887	1567	Sara	1608.776
888	1569	とり	1608.762
889	1571	ゆきこ	1608.529
890	1572	ケイ	1608.487
891	1573	スカーレット	1608.459
892	1575	スカーレット	1608.419
893	1577	リータ	1608.302
894	1579	バイオレット	1608.282
895	1582	とくち	1608.244
896	1585	くろしろ。。	1608.121
897	1586	Sn	1608.117
898	1587	クロ	1608.113
899	1591	すおう	1608.028
900	1592	ねりあ	1607.949
901	1597	バイオレット	1607.658
902	1598	まさとし	1607.644
903	1599	なりゆき	1607.581
904	1603	サクヤ	1607.475
905	1609	れなしー	1607.216
906	1610	べるな	1607.214
907	1611	けりゅ	1607.183
908	1612	アキフュ	1607.131
909	1613	Shell	1607.127
910	1616	K☆I	1607.041
911	1617	にくきゅー	1606.951
912	1620	あっとぅー	1606.938
913	1624	カビチョコ	1606.715
914	1627	しおん	1606.637
915	1628	ようかん	1606.626
916	1629	Chris	1606.558
917	1630	アンバー	1606.55
918	1631	いちたろう	1606.514
919	1632	かりんとう	1606.468
920	1633	スカーレット	1606.357
921	1634	スカーレット	1606.319
922	1635	オズ	1606.303
923	1637	サトシょうと	1606.16
924	1638	RAZURO	1606.154
925	1640	ひろぽん	1606.075
926	1643	バイオレット	1606.041
927	1644	えにぴっぴ	1606.007
928	1646	Ωあうる	1606.001
929	1647	かもめ	1605.966
930	1649	シュンシー	1605.962
931	1650	スカーレット	1605.942
932	1651	ならと	1605.93
933	1656	スカーレット	1605.821
934	1657	アニー	1605.804
